#  Trophic Ecology of Atlantic_Cod 
#   Insights from Tri-monthly, Localized Scales of Sampling 
#  PIs:  Theodore Ligenza, Brian Smith, Frank Almeida, Jason Link 
date_local,stomach_id,location,temp_ss_f,depth_w,drift,length_cod,sex,maturity,prey_taxon,prey_weight,prey_no,prey_digestion
11/10/01,86,Great_Hill_Inner_SW,50.8,107,6,31,X,I,Caprellidae,0.01,-9999.0,P
11/10/01,86,Great_Hill_Inner_SW,50.8,107,6,31,X,I,Decapoda_shrimp,0.04,-9999.0,P
11/10/01,87,Great_Hill_Inner_SW,50.8,107,6,48,M,I,Pandalidae,0.03,-9999.0,P
11/10/01,87,Great_Hill_Inner_SW,50.8,107,6,48,M,I,Dichelopandalus_leptocerus,0.07,-9999.0,P
11/10/01,88,Great_Hill_Inner_SW,50.8,107,6,38,X,I,Decapoda_shrimp,0.02,-9999.0,P
11/10/01,88,Great_Hill_Inner_SW,50.8,107,6,38,X,I,Animal_remains,0.01,-9999.0,W
11/10/01,88,Great_Hill_Inner_SW,50.8,107,6,38,X,I,Crustacea,0.15,-9999.0,W
10/31/01,89,Great_Hill_Inner,55,110,1,49,F,I,Animal_remains,0.20,-9999.0,W
11/21/01,90,Crab_Ledge,50,90,1,70,F,D,Fish,14.35,-9999.0,W
11/21/01,91,Crab_Ledge,50,90,1,43,M,I,Eualus_pusiolus,0.09,-9999.0,F
11/21/01,91,Crab_Ledge,50,90,1,43,M,I,Pontogeneia_inermis,0.90,-9999.0,P
11/21/01,92,Crab_Ledge,50,90,1,35,M,I,Anonyx_sp,0.01,-9999.0,P
11/21/01,92,Crab_Ledge,50,90,1,35,M,I,Polychaeta,0.01,-9999.0,W
11/21/01,92,Crab_Ledge,50,90,1,35,M,I,Gammaridea,0.01,-9999.0,P
11/21/01,92,Crab_Ledge,50,90,1,35,M,I,Decapoda_shrimp,0.01,-9999.0,P
11/21/01,92,Crab_Ledge,50,90,1,35,M,I,Cancer_irroratus,0.35,-9999.0,F
11/21/01,92,Crab_Ledge,50,90,1,35,M,I,Cancer_borealis,1.03,-9999.0,F
11/21/01,92,Crab_Ledge,50,90,1,35,M,I,Cirolanidae,0.01,-9999.0,F
11/21/01,93,Crab_Ledge,50,90,2,44,F,I,Cancer_borealis,5.37,-9999.0,P
11/21/01,93,Crab_Ledge,50,90,2,44,F,I,Cancer_sp,2.67,-9999.0,P
11/21/01,93,Crab_Ledge,50,90,2,44,F,I,Anonyx_sarsi,0.10,-9999.0,P
11/21/01,93,Crab_Ledge,50,90,2,44,F,I,Gammaridea,0.03,-9999.0,P
11/21/01,93,Crab_Ledge,50,90,2,44,F,I,Decapoda_shrimp,0.07,-9999.0,P
11/21/01,93,Crab_Ledge,50,90,2,44,F,I,Polychaeta,0.01,-9999.0,W
11/21/01,93,Crab_Ledge,50,90,2,44,F,I,Cirolanidae,0.01,-9999.0,P
11/21/01,93,Crab_Ledge,50,90,2,44,F,I,Cancer_irroratus,0.51,-9999.0,P
11/21/01,94,Crab_Ledge,50,90,2,39,F,I,Eualus_sp,0.02,-9999.0,F
11/21/01,94,Crab_Ledge,50,90,2,39,F,I,Polychaeta,0.01,-9999.0,P
11/21/01,94,Crab_Ledge,50,90,2,39,F,I,Crustacea,0.27,-9999.0,W
11/21/01,95,Crab_Ledge,50,90,3,63,M,U,Rock,0.64,-9999.0,-9999.0
11/21/01,95,Crab_Ledge,50,90,3,63,M,U,Pandalidae,0.06,-9999.0,P
11/21/01,95,Crab_Ledge,50,90,3,63,M,U,Fish,4.88,-9999.0,W
11/21/01,96,Crab_Ledge,50,90,3,59,M,I,Animal_remains,0.14,1,W
11/21/01,96,Crab_Ledge,50,90,3,59,M,I,Copepoda,0.01,-9999.0,F
11/21/01,96,Crab_Ledge,50,90,3,59,M,I,Fish,1.99,-9999.0,W
11/21/01,97,Crab_Ledge,50,90,3,43,M,D,Animal_remains,0.30,-9999.0,W
11/21/01,97,Crab_Ledge,50,90,3,43,M,D,Leptocheirus_pinguis,0.03,-9999.0,F
11/21/01,97,Crab_Ledge,50,90,3,43,M,D,Bryozoa,0.04,-9999.0,F
11/21/01,97,Crab_Ledge,50,90,3,43,M,D,Cancer_borealis,2.35,-9999.0,P
11/21/01,97,Crab_Ledge,50,90,3,43,M,D,Eualus_sp,0.03,-9999.0,F
11/21/01,98,Crab_Ledge,50,90,4,44,F,I,Cancer_borealis,6.95,-9999.0,F
11/21/01,98,Crab_Ledge,50,90,4,44,F,I,Unciola_irrorata,0.01,-9999.0,P
11/21/01,99,Crab_Ledge,50,90,4,31,F,I,Dichelopandalus_leptocerus,0.18,-9999.0,F
11/21/01,99,Crab_Ledge,50,90,4,31,F,I,Anonyx_sarsi,0.02,-9999.0,P
11/21/01,99,Crab_Ledge,50,90,4,31,F,I,Cancer_borealis,0.88,-9999.0,P
11/21/01,99,Crab_Ledge,50,90,4,31,F,I,Cancer_sp,0.87,-9999.0,P
11/21/01,99,Crab_Ledge,50,90,4,31,F,I,Polychaeta,0.37,-9999.0,W
11/21/01,100,Crab_Ledge,50,90,4,33,M,I,Cancer_irroratus,0.37,-9999.0,F
11/21/01,100,Crab_Ledge,50,90,4,33,M,I,Caprellidae,0.01,-9999.0,F
11/21/01,100,Crab_Ledge,50,90,4,33,M,I,Gammaridea,0.02,-9999.0,P
11/21/01,100,Crab_Ledge,50,90,4,33,M,I,Cancer_borealis,2.26,-9999.0,F
11/21/01,100,Crab_Ledge,50,90,4,33,M,I,Polychaeta,0.07,-9999.0,W
11/21/01,100,Crab_Ledge,50,90,4,33,M,I,Ophiuroidea,0.02,-9999.0,W
11/21/01,100,Crab_Ledge,50,90,4,33,M,I,Anonyx_sp,0.01,-9999.0,F
11/21/01,100,Crab_Ledge,50,90,4,33,M,I,Bryozoa,0.07,-9999.0,F
11/21/01,101,Crab_Ledge,50,90,4,41,M,I,Animal_remains,0.01,-9999.0,W
11/21/01,102,Great_Hill_Inner,50,100,5,70,M,D,Animal_remains,0.03,-9999.0,W
11/21/01,103,Great_Hill_Inner,50,100,5,78,F,D,Fish,0.02,-9999.0,W
11/21/01,103,Great_Hill_Inner,50,100,5,78,F,D,Animal_remains,0.17,-9999.0,W
11/21/01,104,Great_Hill_Inner,50,100,5,51,M,U,Animal_remains,0.11,-9999.0,W
11/21/01,105,Great_Hill_Inner,50,100,5,81,M,D,Ammodytes_sp,53.44,-9999.0,P
11/21/01,106,Great_Hill_Inner,50,100,5,66,F,D,Hemitripterus_americanus_eggs,13.58,-9999.0,F
11/21/01,106,Great_Hill_Inner,50,100,5,66,F,D,Ammodytes_sp,38.42,-9999.0,P
11/21/01,106,Great_Hill_Inner,50,100,5,66,F,D,Paguridae,1.00,-9999.0,P
11/21/01,107,Great_Hill_Inner,50,100,5,57,M,R,Animal_remains,0.02,-9999.0,W
11/21/01,107,Great_Hill_Inner,50,100,5,57,M,R,Anonyx_sarsi,0.03,-9999.0,P
11/21/01,108,Great_Hill_Inner,50,100,5,65,M,D,Rock,8.99,2,-9999.0
11/21/01,108,Great_Hill_Inner,50,100,5,65,M,D,Polychaeta,0.12,-9999.0,W
11/21/01,108,Great_Hill_Inner,50,100,5,65,M,D,Cancer_sp,1.25,-9999.0,P
11/21/01,108,Great_Hill_Inner,50,100,5,65,M,D,Fish,3.98,-9999.0,W
11/21/01,109,Great_Hill_Inner,50,100,5,58,M,D,Mollusca_shell,0.08,-9999.0,P
11/21/01,109,Great_Hill_Inner,50,100,5,58,M,D,Anonyx_sp,0.05,-9999.0,F
11/21/01,109,Great_Hill_Inner,50,100,5,58,M,D,Rock,0.10,-9999.0,-9999.0
11/21/01,109,Great_Hill_Inner,50,100,5,58,M,D,Animal_remains,0.35,-9999.0,W
11/21/01,109,Great_Hill_Inner,50,100,5,58,M,D,Fish,5.58,-9999.0,W
11/21/01,110,Great_Hill_Inner,50,100,5,69,M,D,Animal_remains,0.36,-9999.0,W
11/21/01,110,Great_Hill_Inner,50,100,5,69,M,D,Fish,0.01,-9999.0,W
11/21/01,111,Great_Hill_Inner,50,98,6,78,M,D,Fish,2.53,-9999.0,W
11/21/01,112,Great_Hill_Inner,50,98,6,77,M,D,Fish,0.81,-9999.0,W
11/21/01,112,Great_Hill_Inner,50,98,6,77,M,D,Crustacea,0.01,-9999.0,W
11/21/01,112,Great_Hill_Inner,50,98,6,77,M,D,Gammaridea,0.01,-9999.0,P
11/21/01,113,Lemons,50,106,7,80,M,D,Anonyx_sarsi,0.01,-9999.0,P
11/21/01,113,Lemons,50,106,7,80,M,D,Crustacea,0.77,-9999.0,P
11/21/01,113,Lemons,50,106,7,80,M,D,Hyas_coarctatus,0.86,-9999.0,F
11/21/01,113,Lemons,50,106,7,80,M,D,Pagurus_acadianus,0.32,-9999.0,P
11/21/01,113,Lemons,50,106,7,80,M,D,Cancer_irroratus,0.34,-9999.0,F
11/21/01,114,Lemons,50,106,9,84,M,R,Cancer_borealis,20.99,-9999.0,P
11/21/01,114,Lemons,50,106,9,84,M,R,Hemitripterus_americanus_eggs,21.90,-9999.0,F
11/21/01,115,Lemons,50,106,10,80,M,D,Animal_remains,0.16,-9999.0,W
11/21/01,116,Lemons,50,106,10,92,M,D,Animal_remains,0.21,-9999.0,W
11/21/01,117,Lemons,50,108,12,96,M,D,Cancer_borealis,139.53,-9999.0,P
11/21/01,118,Great_Hill_Inner,50,110,13,62,M,R,Animal_remains,0.09,-9999.0,W
11/21/01,118,Great_Hill_Inner,50,110,13,62,M,R,Psammonyx_nobilis,0.02,1,F
11/21/01,119,Great_Hill_Inner,50,110,13,49,M,R,Animal_remains,0.06,-9999.0,W
12/03/01,120,Crab_Ledge,49.5,88,1,75,F,D,Animal_remains,1.07,-9999.0,W
12/03/01,120,Crab_Ledge,49.5,88,1,75,F,D,Polychaeta,0.15,-9999.0,W
12/03/01,121,Crab_Ledge,49.5,88,1,66,F,D,Fish,31.91,-9999.0,W
12/03/01,121,Crab_Ledge,49.5,88,1,66,F,D,Cancer_irroratus,7.82,-9999.0,P
12/03/01,122,Crab_Ledge,49.5,88,1,44,F,I,Crangonidae,0.02,-9999.0,W
12/03/01,122,Crab_Ledge,49.5,88,1,44,F,I,Fish,0.04,-9999.0,P
12/03/01,122,Crab_Ledge,49.5,88,1,44,F,I,Harmothoe_sp,0.01,-9999.0,P
12/03/01,122,Crab_Ledge,49.5,88,1,44,F,I,Cancer_sp,0.76,-9999.0,P
12/03/01,122,Crab_Ledge,49.5,88,1,44,F,I,Cancer_borealis,1.35,-9999.0,F
12/03/01,122,Crab_Ledge,49.5,88,1,44,F,I,Lumbrineridae,2.64,-9999.0,P
12/03/01,123,Crab_Ledge,49.5,88,1,59,F,I,Animal_remains,0.70,-9999.0,W
12/03/01,123,Crab_Ledge,49.5,88,1,59,F,I,Cancer_borealis,7.54,-9999.0,F
12/03/01,123,Crab_Ledge,49.5,88,1,59,F,I,Cancer_irroratus,37.27,-9999.0,F
12/03/01,124,Crab_Ledge,49.5,88,1,37,M,I,Pandalidae,0.08,-9999.0,P
12/03/01,124,Crab_Ledge,49.5,88,1,37,M,I,Eualus_pusiolus,0.03,-9999.0,P
12/03/01,124,Crab_Ledge,49.5,88,1,37,M,I,Cancer_borealis,0.36,-9999.0,P
12/03/01,124,Crab_Ledge,49.5,88,1,37,M,I,Leptocheirus_pinguis,0.06,-9999.0,P
12/03/01,124,Crab_Ledge,49.5,88,1,37,M,I,Anthozoa,2.27,-9999.0,P
12/03/01,124,Crab_Ledge,49.5,88,1,37,M,I,Polychaeta,0.52,-9999.0,W
12/03/01,124,Crab_Ledge,49.5,88,1,37,M,I,Sabellidae,0.01,-9999.0,W
12/03/01,124,Crab_Ledge,49.5,88,1,37,M,I,Gammaridea,0.03,-9999.0,P
12/03/01,125,Crab_Ledge,49.5,88,1,54,F,I,Cancer_irroratus,15.80,-9999.0,P
12/03/01,126,Crab_Ledge,49.5,89,2,36,M,I,Crustacea,0.45,-9999.0,P
12/03/01,126,Crab_Ledge,49.5,89,2,36,M,I,Cancer_borealis,0.20,-9999.0,F
12/03/01,126,Crab_Ledge,49.5,89,2,36,M,I,Leptocheirus_pinguis,0.05,-9999.0,F
12/03/01,126,Crab_Ledge,49.5,89,2,36,M,I,Gammaridea,0.01,-9999.0,F
12/03/01,126,Crab_Ledge,49.5,89,2,36,M,I,Caprellidae,0.01,-9999.0,F
12/03/01,126,Crab_Ledge,49.5,89,2,36,M,I,Eualus_sp,0.68,-9999.0,F
12/03/01,126,Crab_Ledge,49.5,89,2,36,M,I,Echinarachnius_parma,0.10,-9999.0,F
12/03/01,126,Crab_Ledge,49.5,89,2,36,M,I,Polychaeta,0.01,-9999.0,W
12/03/01,127,Crab_Ledge,49.5,89,2,56,M,D,Ammodytes_sp,4.88,-9999.0,P
12/03/01,127,Crab_Ledge,49.5,89,2,56,M,D,Fish,31.20,-9999.0,W
12/03/01,128,Crab_Ledge,49.5,89,2,47,M,D,Cancer_borealis,0.35,-9999.0,P
12/03/01,128,Crab_Ledge,49.5,89,2,47,M,D,Eualus_sp,0.22,-9999.0,F
12/03/01,128,Crab_Ledge,49.5,89,2,47,M,D,Isopoda,0.01,-9999.0,F
12/03/01,128,Crab_Ledge,49.5,89,2,47,M,D,Ophiopholis_aculeata,16.04,-9999.0,P
12/03/01,128,Crab_Ledge,49.5,89,2,47,M,D,Polychaeta,0.01,-9999.0,P
12/03/01,128,Crab_Ledge,49.5,89,2,47,M,D,Nereidae,0.09,-9999.0,P
12/03/01,128,Crab_Ledge,49.5,89,2,47,M,D,Cancer_irroratus,0.32,-9999.0,P
12/03/01,129,Crab_Ledge,49.5,85,3,47,F,D,Animal_remains,0.40,-9999.0,W
12/03/01,129,Crab_Ledge,49.5,85,3,47,F,D,Gammaridea,0.01,-9999.0,P
12/03/01,129,Crab_Ledge,49.5,85,3,47,F,D,Eualus_pusiolus,0.23,-9999.0,F
12/03/01,129,Crab_Ledge,49.5,85,3,47,F,D,Ophiuroidea,0.01,-9999.0,P
12/03/01,129,Crab_Ledge,49.5,85,3,47,F,D,Crustacea,0.14,-9999.0,W
12/03/01,129,Crab_Ledge,49.5,85,3,47,F,D,Cancer_borealis,0.19,-9999.0,P
12/03/01,130,Crab_Ledge,49.5,85,3,47,F,I,Cerianthidae,0.09,-9999.0,P
12/03/01,130,Crab_Ledge,49.5,85,3,47,F,I,Ophiuroidea,0.04,-9999.0,P
12/03/01,130,Crab_Ledge,49.5,85,3,47,F,I,Decapoda,0.65,-9999.0,W
12/03/01,130,Crab_Ledge,49.5,85,3,47,F,I,Cancer_sp,0.25,-9999.0,P
12/03/01,130,Crab_Ledge,49.5,85,3,47,F,I,Rock,0.31,-9999.0,-9999.0
12/03/01,130,Crab_Ledge,49.5,85,3,47,F,I,Bivalvia,0.02,-9999.0,W
12/03/01,130,Crab_Ledge,49.5,85,3,47,F,I,Anonyx_sarsi,0.04,-9999.0,F
12/03/01,130,Crab_Ledge,49.5,85,3,47,F,I,Cancer_borealis,4.63,-9999.0,F
12/03/01,131,Crab_Ledge,49.5,85,3,51,M,I,Clupeidae,92.26,-9999.0,W
12/03/01,131,Crab_Ledge,49.5,85,3,51,M,I,Ammodytes_sp,44.06,-9999.0,W
12/03/01,132,Great_Hill_Inner,49.9,100,4,65,F,D,Gastropoda,5.67,-9999.0,P
12/03/01,133,Great_Hill,49.9,109,5,65,M,D,Peprilus_triacanthus,42.06,-9999.0,F
12/03/01,134,Great_Hill,49.9,109,5,65,M,R,Gammaridea,0.01,-9999.0,P
12/03/01,134,Great_Hill,49.9,109,5,65,M,R,Decapoda,0.01,-9999.0,P
12/03/01,134,Great_Hill,49.9,109,5,65,M,R,Animal_remains,0.20,-9999.0,W
12/03/01,135,Great_Hill,49.9,109,5,63,M,U,Decapoda,0.69,-9999.0,P
12/03/01,136,SW_part_of_Great_Hill,48.7,105,6,71,F,D,Rock,3.81,-9999.0,-9999.0
12/03/01,136,SW_part_of_Great_Hill,48.7,105,6,71,F,D,Cancer_borealis,9.88,-9999.0,P
12/03/01,137,Lemons,48.1,110,7,92,M,D,Cancer_borealis,3.27,-9999.0,W
12/03/01,138,Lemons,48.1,110,8,83,F,D,Animal_remains,0.50,-9999.0,W
12/03/01,139,Lemons,48.1,110,9,86,F,D,Cancer_borealis,88.29,-9999.0,P
12/03/01,139,Lemons,48.1,110,9,86,F,D,Fish,19.84,-9999.0,W
12/03/01,140,Lemons,48.1,110,9,97,F,D,Decapoda,2.04,-9999.0,W
12/03/01,141,Lemons,48.1,105,10,80,M,R,Fish,2.38,-9999.0,W
12/03/01,141,Lemons,48.1,105,10,80,M,R,Ophiuroidea,0.01,-9999.0,W
12/03/01,141,Lemons,48.1,105,10,80,M,R,Crustacea,0.01,-9999.0,W
12/03/01,142,Lemons,48.1,105,11,104,F,D,Animal_remains,2.95,-9999.0,W
12/03/01,143,Crab_Ledge,50,107,12,64,F,R,Animal_remains,0.26,-9999.0,W
12/03/01,144,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,58,F,D,Ammodytes_sp,12.67,2,P
12/03/01,145,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,59,F,D,Crangon_septemspinosa,0.13,-9999.0,F
12/03/01,145,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,59,F,D,Ammodytes_sp,44.47,3,F
12/03/01,146,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,52,F,I,Animal_remains,0.06,-9999.0,W
12/03/01,146,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,52,F,I,Cirolanidae,0.01,-9999.0,F
12/03/01,147,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,57,M,D,Cancer_irroratus,11.16,-9999.0,P
12/03/01,147,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,57,M,D,Ammodytes_sp,41.35,5,P
12/03/01,148,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,62,M,I,Rock,0.11,-9999.0,-9999.0
12/03/01,148,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,62,M,I,Gammaridea,0.01,-9999.0,P
12/03/01,148,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,62,M,I,Animal_remains,0.24,-9999.0,W
12/03/01,148,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,62,M,I,Ammodytes_sp,7.93,-9999.0,F
12/03/01,148,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,62,M,I,Nephtys_picta,0.39,-9999.0,F
12/03/01,149,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,63,F,I,Ammodytes_sp,18.06,2,P
12/03/01,149,2.75_mi_S/SE_of_Chatham_Inlet,49.5,57,13,63,F,I,Nephtyidae,0.55,-9999.0,P
12/11/01,150,Next_to_P.R._bouy,48.8,60,1,63,F,D,Rock,2.07,2,-9999.0
12/11/01,150,Next_to_P.R._bouy,48.8,60,1,63,F,D,Ammodytes_sp,34.23,-9999.0,P
12/11/01,151,Next_to_P.R._bouy,48.8,60,1,63,F,D,Animal_remains,0.13,-9999.0,W
12/11/01,151,Next_to_P.R._bouy,48.8,60,1,63,F,D,Crustacea,0.01,-9999.0,W
12/11/01,152,Next_to_P.R._bouy,48.8,60,1,51,F,D,Clupeidae,38.68,-9999.0,W
12/11/01,153,Next_to_P.R._bouy,48.8,60,1,65,F,D,Astarte_castanea,6.38,1,F
12/11/01,153,Next_to_P.R._bouy,48.8,60,1,65,F,D,Clupea_harengus,26.57,-9999.0,P
12/11/01,153,Next_to_P.R._bouy,48.8,60,1,65,F,D,Anonyx_sp,0.01,-9999.0,P
12/11/01,154,2_mi._W/SW_of_P.R._bouy,48.4,35,2,50,M,I,Ulvaria_subbifurcata,1.02,-9999.0,P
12/11/01,154,2_mi._W/SW_of_P.R._bouy,48.4,35,2,50,M,I,Fish,2.01,-9999.0,W
12/11/01,155,2_mi._W/SW_of_P.R._bouy,48.4,35,2,49,M,I,Cancer_irroratus,0.15,-9999.0,P
12/11/01,155,2_mi._W/SW_of_P.R._bouy,48.4,35,2,49,M,I,Gammaridea,0.01,-9999.0,P
12/11/01,156,2_mi._W/SW_of_P.R._bouy,48.4,35,2,48,F,I,Ammodytes_sp,22.02,-9999.0,W
12/11/01,157,2_mi._W/SW_of_P.R._bouy,48.4,35,2,50,F,D,Animal_remains,0.09,-9999.0,W
12/11/01,158,2_mi._W/SW_of_P.R._bouy,48.4,35,2,51,M,I,Ammodytes_sp,8.61,-9999.0,P
12/11/01,158,2_mi._W/SW_of_P.R._bouy,48.4,35,2,51,M,I,Gammaridea,0.04,-9999.0,P
12/11/01,158,2_mi._W/SW_of_P.R._bouy,48.4,35,2,51,M,I,Caprellidae,0.05,-9999.0,P
12/11/01,158,2_mi._W/SW_of_P.R._bouy,48.4,35,2,51,M,I,Cancer_borealis,29.18,-9999.0,P
12/11/01,158,2_mi._W/SW_of_P.R._bouy,48.4,35,2,51,M,I,Cancer_sp,0.69,-9999.0,P
12/14/01,159,Crab_Ledge,48.1,96,1,44,F,D,Anonyx_sp,0.04,-9999.0,P
12/14/01,159,Crab_Ledge,48.1,96,1,44,F,D,Ammodytes_sp,37.00,-9999.0,P
12/14/01,159,Crab_Ledge,48.1,96,1,44,F,D,Cirolanidae,0.42,-9999.0,F
12/14/01,159,Crab_Ledge,48.1,96,1,44,F,D,Crangon_septemspinosa,0.28,-9999.0,P
12/14/01,160,Crab_Ledge,48.1,96,1,61,F,D,Cancer_irroratus,11.20,-9999.0,P
12/14/01,160,Crab_Ledge,48.1,96,1,61,F,D,Gammaridea,0.04,-9999.0,F
12/14/01,160,Crab_Ledge,48.1,96,1,61,F,D,Bivalvia_viscera,3.03,-9999.0,P
12/14/01,161,Crab_Ledge,48.1,96,1,53,F,I,Fish,0.26,-9999.0,W
12/14/01,161,Crab_Ledge,48.1,96,1,53,F,I,Teuthoidea,0.15,-9999.0,W
12/14/01,162,Crab_Ledge,48.1,96,1,37,M,I,Polychaeta,1.54,-9999.0,W
12/14/01,162,Crab_Ledge,48.1,96,1,37,M,I,Cancer_irroratus,0.65,-9999.0,P
12/14/01,162,Crab_Ledge,48.1,96,1,37,M,I,Caprellidae,0.01,-9999.0,P
12/14/01,162,Crab_Ledge,48.1,96,1,37,M,I,Cancer_borealis,3.38,-9999.0,P
12/14/01,162,Crab_Ledge,48.1,96,1,37,M,I,Gammaridea,0.05,-9999.0,P
12/14/01,162,Crab_Ledge,48.1,96,1,37,M,I,Eualus_sp,0.04,-9999.0,F
12/14/01,163,Crab_Ledge,48.1,96,1,41,F,I,Ophiuroidea,0.89,-9999.0,P
12/14/01,163,Crab_Ledge,48.1,96,1,41,F,I,Cancer_borealis,3.35,-9999.0,P
12/14/01,163,Crab_Ledge,48.1,96,1,41,F,I,Pandalidae,0.06,-9999.0,P
12/14/01,163,Crab_Ledge,48.1,96,1,41,F,I,Polychaeta,0.28,-9999.0,W
12/14/01,163,Crab_Ledge,48.1,96,1,41,F,I,Caprellidae,0.01,-9999.0,P
12/14/01,163,Crab_Ledge,48.1,96,1,41,F,I,Leptocheirus_pinguis,0.02,-9999.0,P
12/14/01,164,Crab_Ledge,48.1,96,1,51,F,D,Cancer_sp,0.08,-9999.0,P
12/14/01,164,Crab_Ledge,48.1,96,1,51,F,D,Fish,1.11,-9999.0,W
12/14/01,165,Crab_Ledge,48.1,96,1,57,F,D,Rock,2.59,-9999.0,-9999.0
12/14/01,165,Crab_Ledge,48.1,96,1,57,F,D,Fish,22.60,-9999.0,W
12/14/01,166,Crab_Ledge,48.1,96,1,43,F,I,Ophiuroidea,0.15,-9999.0,P
12/14/01,166,Crab_Ledge,48.1,96,1,43,F,I,Anthozoa,0.53,-9999.0,P
12/14/01,166,Crab_Ledge,48.1,96,1,43,F,I,Cancer_borealis,1.38,-9999.0,P
12/14/01,166,Crab_Ledge,48.1,96,1,43,F,I,Dichelopandalus_leptocerus,0.11,-9999.0,P
12/14/01,166,Crab_Ledge,48.1,96,1,43,F,I,Decapoda_shrimp,0.07,-9999.0,P
12/14/01,166,Crab_Ledge,48.1,96,1,43,F,I,Polychaeta,0.05,-9999.0,W
12/14/01,166,Crab_Ledge,48.1,96,1,43,F,I,Gammaridea,0.01,-9999.0,W
12/14/01,166,Crab_Ledge,48.1,96,1,43,F,I,Cancer_irroratus,1.53,-9999.0,P
12/14/01,167,Crab_Ledge,48.1,96,1,47,M,I,Unciola_irrorata,0.04,-9999.0,W
12/14/01,167,Crab_Ledge,48.1,96,1,47,M,I,Maldanidae,0.05,1,P
12/14/01,167,Crab_Ledge,48.1,96,1,47,M,I,Cancer_irroratus,0.08,-9999.0,P
12/14/01,167,Crab_Ledge,48.1,96,1,47,M,I,Anonyx_sp,0.03,-9999.0,W
12/14/01,167,Crab_Ledge,48.1,96,1,47,M,I,Gammaridea,0.02,-9999.0,P
12/14/01,167,Crab_Ledge,48.1,96,1,47,M,I,Fish,44.57,-9999.0,W
12/14/01,167,Crab_Ledge,48.1,96,1,47,M,I,Pandalidae,0.11,-9999.0,P
12/14/01,168,Crab_Ledge,48.1,96,1,53,F,D,Fish,6.29,-9999.0,W
12/14/01,169,Crab_Ledge,48.1,96,1,68,F,D,Ammodytes_sp,76.05,12,P
12/14/01,170,Crab_Ledge,48.1,96,1,64,F,D,Fish,82.30,1,W
12/14/01,171,Crab_Ledge,48.1,96,1,59,F,D,Fish,3.94,-9999.0,W
12/14/01,172,Crab_Ledge,48.1,96,1,58,M,D,Mollusca_shell,0.36,-9999.0,P
12/14/01,172,Crab_Ledge,48.1,96,1,58,M,D,Anonyx_sarsi,0.01,-9999.0,P
12/14/01,172,Crab_Ledge,48.1,96,1,58,M,D,Cancer_borealis,10.95,-9999.0,P
12/14/01,172,Crab_Ledge,48.1,96,1,58,M,D,Fish,33.87,-9999.0,W
12/14/01,173,Crab_Ledge,48.1,96,1,60,F,D,Fishing_Lure,7.99,-9999.0,-9999.0
12/14/01,174,Crab_Ledge,48.1,96,1,40,M,I,Cirolanidae,0.04,-9999.0,P
12/14/01,174,Crab_Ledge,48.1,96,1,40,M,I,Polychaeta,0.20,-9999.0,W
12/14/01,174,Crab_Ledge,48.1,96,1,40,M,I,Cancer_borealis,2.81,-9999.0,P
12/14/01,175,Crab_Ledge,48.1,96,1,65,F,I,Decapoda,0.01,-9999.0,W
12/14/01,175,Crab_Ledge,48.1,96,1,65,F,I,Fish,4.92,-9999.0,W
12/14/01,176,Crab_Ledge,48.1,96,1,58,F,D,Animal_remains,0.24,-9999.0,W
12/14/01,176,Crab_Ledge,48.1,96,1,58,F,D,Fish,0.01,-9999.0,W
12/14/01,176,Crab_Ledge,48.1,96,1,58,F,D,Unciola_irrorata,0.01,-9999.0,P
12/14/01,177,Great_Hill_Inner,48.1,110,2,52,M,D,Decapoda_shrimp,0.01,-9999.0,W
12/14/01,177,Great_Hill_Inner,48.1,110,2,52,M,D,Animal_remains,0.05,-9999.0,W
12/14/01,178,Great_Hill_Inner,48.1,110,3,64,F,X,Clupea_harengus,102.34,2,P
12/14/01,179,Great_Hill_Inner,48.1,110,3,54,M,D,Pectinidae_viscera,11.41,-9999.0,F
12/14/01,180,Great_Hill_Inner,48.1,110,3,57,M,I,Holothuroidea,6.14,-9999.0,P
12/14/01,181,Great_Hill_Inner,48.1,110,3,53,M,U,Animal_remains,0.64,-9999.0,W
12/14/01,182,Great_Hill_Inner,48.1,110,4,81,M,D,Fish,5.87,-9999.0,W
12/14/01,183,Great_Hill_Prong,48.2,111,5,72,F,U,Polychaeta,0.01,-9999.0,W
12/14/01,183,Great_Hill_Prong,48.2,111,5,72,F,U,Fish,0.26,-9999.0,W
12/14/01,184,Great_Hill_Prong,48.2,111,5,64,F,D,Gammaridea,0.01,-9999.0,W
